14060,6829,endat94,1472244162
15420,6829,onwatch,1472244416
15420,6829,start,1472244451
15420,6829,endat2,1472244500
15420,6829,start,1472244561
15420,6829,onwatch,1472246805
15420,6829,start,1472246843
15420,6829,onwatch,1472246887
15420,6829,start,1472246942
4849,6829,onwatch,1472247020
4849,6829,start,1472247023
15420,6829,onwatch,1472247364
15420,6829,start,1472247399
15420,6829,half,1472249556
15395,6829,onwatch,1472322160
15395,6829,start,1472322180
16631,6829,onwatch,1472366607
16631,6829,start,1472366609
16631,6829,endat0,1472366628
15395,6829,onwatch,1472367050
16676,6829,onwatch,1472416006
16676,6829,start,1472416010
16676,6829,half,1472418617
15395,6829,onwatch,1472449985
14108,6829,onwatch,1472453921
14108,6829,start,1472453926
15395,6829,onwatch,1472461906
11949,6829,onwatch,1472488625
11949,6829,start,1472488644
16682,6829,onwatch,1472497273
16682,6829,start,1472497284
16682,6829,onwatch,1472497316
16682,6829,start,1472497319
16682,6829,endat0,1472497950
14138,6829,onwatch,1472502481
14138,6829,endat0,1472502559
15420,6829,onwatch,1472503663
15420,6829,start,1472503680
15420,6829,half,1472503681
16607,6829,onwatch,1472508590
16607,6829,start,1472508592
16607,6829,endat29,1472508628
16607,6829,start,1472508690
14108,6829,onwatch,1472513141
14108,6829,start,1472513143
14108,6829,half,1472513658
15420,6829,onwatch,1472515224
15420,6829,start,1472515227
15420,6829,half,1472515229
14108,6829,endat93,1472515371
16682,6829,endat43,1472518599
15420,6829,endat67,1472524508
16673,6829,onwatch,1472525004
16673,6829,start,1472525008
8667,6829,onwatch,1472539476
8667,6829,start,1472539487
16369,6829,onwatch,1472554558
16369,6829,start,1472554565
16369,6829,half,1472556818
16369,6829,endat88,1472558750
16576,6829,onwatch,1472566035
16576,6829,start,1472566041
16576,6829,half,1472567833
16576,6829,endat76,1472567906
11949,6829,endat29,1472570219
11949,6829,onwatch,1472570220
11949,6829,start,1472570222
15720,6829,onwatch,1472573268
15720,6829,endat0,1472573271
16405,6829,onwatch,1472574280
16405,6829,start,1472575066
16405,6829,half,1472577063
16405,6829,endat96,1472578994
16673,6829,endat10,1472579384
15813,6829,onwatch,1472597017
15813,6829,start,1472597028
14654,6829,onwatch,1472599285
14654,6829,endat0,1472599497
9501,6829,onwatch,1472629269
15813,6829,endat0,1472652708
13790,6829,onwatch,1472656652
13790,6829,start,1472656692
15859,6829,onwatch,1472659409
15859,6829,start,1472659449
13790,6829,half,1472659847
13790,6829,endat76,1472660940
16376,6829,onwatch,1472662001
16376,6829,start,1472662011
15813,6829,onwatch,1472662406
15813,6829,start,1472662407
16376,6829,endat31,1472664304
13101,6829,onwatch,1472665825
13101,6829,start,1472665838
13101,6829,half,1472667173
13101,6829,endat96,1472667186
14138,6829,onwatch,1472671157
14138,6829,start,1472671174
15859,6829,half,1472671705
14138,6829,half,1472673429
14138,6829,endat109,1472674777
15859,6829,endat93,1472675831
15813,6829,endat0,1472679967
15813,6829,onwatch,1472679968
15813,6829,endat0,1472679991
15813,6829,onwatch,1472679992
15813,6829,start,1472680000
5746,6829,onwatch,1472683621
5746,6829,start,1472683627
5746,6829,endat13,1472684631
9501,6829,onwatch,1472688155
6805,6829,onwatch,1472700679
6805,6829,start,1472700704
9977,6829,onwatch,1472727690
9977,6829,start,1472727699
9977,6829,half,1472730675
5785,6829,onwatch,1472730951
5785,6829,start,1472730959
16705,6829,onwatch,1472742131
16705,6829,start,1472742140
16611,6829,onwatch,1472745017
16611,6829,start,1472745022
16611,6829,half,1472745231
16611,6829,endat81,1472746050
16705,6829,half,1472746554
15813,6829,endat3,1472749009
16705,6829,finished,1472752156
16705,6829,endat103,1472752163
16652,6829,onwatch,1472752404
16652,6829,start,1472752407
16652,6829,endat15,1472753033
4361,6829,onwatch,1472754419
4361,6829,endat0,1472754485
9501,6829,endat0,1472772643
9379,6829,onwatch,1472796169
9379,6829,start,1472796190
9379,6829,endat10,1472796640
9379,6829,start,1472796688
5785,6829,endat25,1472798501
9379,6829,endat30,1472860395
11607,6829,onwatch,1472925047
11607,6829,start,1472925053
9379,6829,onwatch,1472934943
11607,6829,half,1472953593
11607,6829,endat94,1472957305
11607,6829,endat189,1472957307
9379,6829,endat0,1472963793
9379,6829,onwatch,1472966340
9379,6829,start,1472966418
9379,6829,half,1472967255
9379,6829,finished,1472970411
9193,6829,onwatch,1473005248
9193,6829,start,1473005256
9193,6829,half,1473007254
9193,6829,endat85,1473021117
9379,6829,endat129,1473028624
9379,6829,onwatch,1473028625
9379,6829,start,1473028628
9379,6829,half,1473028629
9379,6829,endat139,1473030627
9379,6829,onwatch,1473030628
9379,6829,start,1473030634
9379,6829,half,1473031376
9379,6829,finished,1473033969
9379,6829,endat100,1473034226
8667,6829,onwatch,1473037015
8667,6829,start,1473037017
14634,6829,onwatch,1473075712
14634,6829,start,1473075721
14634,6829,endat30,1473077015
16676,6829,endat83,1473086704
16714,6829,onwatch,1473087565
16714,6829,start,1473087570
16714,6829,half,1473089569
14695,6829,onwatch,1473119349
14695,6829,start,1473119352
14695,6829,endat19,1473120117
16714,6829,endat99,1473148239
15965,6829,onwatch,1473153878
15965,6829,endat0,1473153892
10905,6829,onwatch,1473181874
10905,6829,start,1473181880
10905,6829,onwatch,1473182874
10905,6829,start,1473182883
10905,6829,endat23,1473182916
10905,6829,endat24,1473183399
10905,6829,onwatch,1473183432
10905,6829,start,1473183434
10905,6829,half,1473184490
10905,6829,endat95,1473186580
9785,6829,onwatch,1473200429
9785,6829,start,1473200436
16581,6829,onwatch,1473200492
16581,6829,endat0,1473200494
9785,6829,endat49,1473203240
16026,6829,onwatch,1473229767
16724,6829,onwatch,1473245263
16724,6829,start,1473247181
16724,6829,half,1473248730
16724,6829,endat141,1473251617
15117,6829,onwatch,1473255112
15117,6829,endat0,1473255123
15334,6829,onwatch,1473274801
15334,6829,start,1473274804
15334,6829,endat40,1473275199
15534,6829,onwatch,1473275318
14277,6829,onwatch,1473276889
14277,6829,start,1473276894
14277,6829,half,1473279290
15916,6829,onwatch,1473279928
15916,6829,start,1473279941
15916,6829,half,1473281940
14277,6829,finished,1473282416
14277,6829,endat108,1473288244
15916,6829,finished,1473292631
15916,6829,endat100,1473292821
13658,6829,onwatch,1473325675
13658,6829,endat0,1473325682
16733,6829,onwatch,1473346704
16733,6829,endat0,1473346718
16410,6829,onwatch,1473429406
16410,6829,start,1473429413
16410,6829,half,1473429417
16410,6829,endat105,1473429438
16614,6829,onwatch,1473430326
16614,6829,start,1473430332
16410,6829,onwatch,1473433483
16410,6829,start,1473433485
16410,6829,half,1473433487
16410,6829,finished,1473433545
16410,6829,endat100,1473435142
16410,6829,onwatch,1473435143
16410,6829,start,1473435146
16410,6829,half,1473437271
9724,6829,onwatch,1473437493
9724,6829,start,1473437501
16410,6829,endat84,1473439697
9724,6829,endat29,1473442356
12229,6829,onwatch,1473448256
12229,6829,start,1473448259
12229,6829,half,1473450256
16586,6829,onwatch,1473451095
16586,6829,start,1473451100
16586,6829,half,1473453291
12229,6829,endat72,1473454336
16586,6829,finished,1473455284
14833,6829,onwatch,1473460572
14833,6829,start,1473460575
16743,6829,onwatch,1473461911
16743,6829,endat0,1473461939
16586,6829,endat100,1473484186
13351,6829,onwatch,1473510347
13351,6829,start,1473510350
13351,6829,half,1473512382
16588,6829,onwatch,1473526999
16588,6829,start,1473527006
16479,6829,onwatch,1473530927
16479,6829,start,1473530932
16479,6829,half,1473532930
13351,6829,onwatch,1473534778
13351,6829,start,1473534786
16479,6829,endat61,1473539836
16588,6829,half,1473541107
16746,6829,onwatch,1473548635
16746,6829,start,1473548639
16746,6829,half,1473550310
16746,6829,endat100,1473550737
10147,6829,onwatch,1473554438
10147,6829,start,1473554445
10147,6829,half,1473556904
10147,6829,finished,1473559211
15431,6829,onwatch,1473586767
15431,6829,endat0,1473586942
14487,6829,onwatch,1473634756
14487,6829,start,1473634766
14487,6829,endat2,1473634870
16744,6829,onwatch,1473681456
16744,6829,start,1473681459
16744,6829,half,1473684004
13233,6829,onwatch,1473695085
13233,6829,start,1473695157
16116,6829,onwatch,1473700966
16116,6829,endat0,1473700982
13233,6829,endat9,1473707057
6729,6829,onwatch,1473707068
6729,6829,start,1473707075
6729,6829,half,1473709200
6729,6829,endat99,1473712572
16588,6829,onwatch,1473727976
14855,6829,onwatch,1473755169
14855,6829,start,1473755172
14855,6829,half,1473757896
14855,6829,endat57,1473770854
16700,6829,onwatch,1473796425
16700,6829,start,1473796432
15228,6829,onwatch,1473797870
15228,6829,start,1473797893
16700,6829,half,1473798913
15228,6829,half,1473799891
16700,6829,finished,1473800022
16700,6829,endat100,1473800023
8006,6829,onwatch,1473800299
8006,6829,start,1473800303
15228,6829,finished,1473801883
8006,6829,half,1473802629
15228,6829,endat100,1473804942
14593,6829,onwatch,1473848703
14593,6829,start,1473848717
14593,6829,half,1473850812
16270,6829,onwatch,1473851904
16270,6829,start,1473851981
14593,6829,endat91,1473853011
15892,6829,onwatch,1473869761
15892,6829,endat0,1473869815
16603,6829,onwatch,1473870210
16603,6829,endat0,1473870216
15534,6829,endat0,1473877041
6069,6829,onwatch,1473889007
6069,6829,start,1473889012
15232,6829,onwatch,1473942388
15232,6829,start,1473942409
15232,6829,endat38,1473950332
16425,6829,onwatch,1473960773
16425,6829,start,1473960778
16425,6829,half,1473966855
6069,6829,endat27,1473967864
6069,6829,onwatch,1473967864
6069,6829,start,1473967867
16425,6829,endat78,1473970644
8006,6829,endat53,1473974066
12962,6829,onwatch,1473979977
12962,6829,start,1473979979
16594,6829,onwatch,1473997181
16594,6829,start,1473997186
11282,6829,onwatch,1473998998
11282,6829,start,1473999002
16594,6829,half,1474000017
16594,6829,onwatch,1474006862
16594,6829,endat0,1474006879
11282,6829,endat11,1474007901
16766,6829,start,1474041093
6069,6829,endat32,1474041814
15107,6829,onwatch,1474042431
15107,6829,start,1474042437
14847,6829,onwatch,1474042701
14847,6829,endat0,1474042942
13920,6829,onwatch,1474043130
13920,6829,start,1474043137
13920,6829,endat23,1474044140
16766,6829,half,1474045866
15107,6829,onwatch,1474051703
15107,6829,start,1474051706
15107,6829,half,1474051830
15107,6829,finished,1474053823
15107,6829,endat100,1474053844
16774,6829,start,1474140351
16774,6829,half,1474146484
16718,6829,onwatch,1474172775
16718,6829,start,1474172779
16718,6829,half,1474174952
16718,6829,finished,1474177819
16718,6829,endat101,1474177872
15716,6829,onwatch,1474281524
15716,6829,start,1474281529
15716,6829,endat18,1474281705
16534,6829,onwatch,1474288943
16534,6829,endat0,1474291762
14445,6829,onwatch,1474292719
14445,6829,start,1474292720
14445,6829,half,1474292722
14445,6829,endat187,1474293496
14445,6829,onwatch,1474294560
14445,6829,start,1474294562
14445,6829,half,1474296604
14445,6829,endat82,1474297950
15502,6829,onwatch,1474300748
15502,6829,start,1474300753
15502,6829,endat7,1474301866
16270,6829,onwatch,1474317003
16270,6829,start,1474317008
11411,6829,onwatch,1474332794
15534,6829,onwatch,1474333001
15534,6829,start,1474333010
15534,6829,half,1474338092
15534,6829,endat112,1474339395
13233,6829,onwatch,1474391506
13233,6829,start,1474391508
13233,6829,half,1474395080
13233,6829,endat110,1474395830
15736,6829,onwatch,1474434468
15736,6829,start,1474434473
15494,6829,onwatch,1474438823
15494,6829,start,1474438843
9193,6829,onwatch,1474452517
9193,6829,start,1474452520
9193,6829,half,1474452524
15494,6829,half,1474468674
9193,6829,endat90,1474474571
16166,6829,onwatch,1474478608
16166,6829,start,1474478611
16166,6829,half,1474480627
16166,6829,endat63,1474481272
5802,6829,onwatch,1474490935
5802,6829,endat0,1474490938
15716,6829,onwatch,1474542716
15716,6829,start,1474542732
15716,6829,half,1474544011
15508,6829,onwatch,1474548948
15508,6829,start,1474548954
15508,6829,start,1474565779
15508,6829,start,1474565990
15143,6829,onwatch,1474565998
15143,6829,start,1474566074
15508,6829,half,1474567246
15143,6829,half,1474568492
16805,6829,onwatch,1474574110
16805,6829,start,1474574351
16805,6829,endat3,1474574480
16809,6829,onwatch,1474575658
16809,6829,start,1474575662
16809,6829,endat0,1474575668
16673,6829,onwatch,1474587450
16673,6829,start,1474587452
15489,6829,onwatch,1474588035
15489,6829,start,1474588066
15489,6829,endat3,1474588184
16673,6829,endat29,1474596186
11135,6829,onwatch,1474619931
11135,6829,start,1474619935
11135,6829,endat0,1474619945
3756,6829,onwatch,1474639976
3756,6829,start,1474639981
3756,6829,endat0,1474639992
3756,6829,onwatch,1474640121
3756,6829,start,1474640122
3756,6829,endat0,1474640129
14784,6829,onwatch,1474647475
14784,6829,start,1474647482
14784,6829,half,1474649485
14784,6829,endat60,1474649938
16815,6829,endat0,1474660976
16586,6829,onwatch,1474664943
16586,6829,start,1474664945
16586,6829,half,1474664946
16586,6829,finished,1474664948
16586,6829,endat108,1474684898
16830,6829,onwatch,1474703215
16830,6829,endat0,1474703230
16840,6829,onwatch,1474769370
16840,6829,start,1474769380
16840,6829,half,1474771916
16270,6829,onwatch,1474773476
16270,6829,start,1474773478
16840,6829,endat84,1474773564
16270,6829,half,1474774506
8252,6829,onwatch,1474816577
8252,6829,start,1474816583
8252,6829,half,1474816634
8252,6829,endat82,1474816647
8252,6829,onwatch,1474816718
8252,6829,start,1474816719
8252,6829,half,1474816720
8252,6829,endat81,1474816861
8252,6829,endat179,1474816922
8252,6829,onwatch,1474816925
8252,6829,start,1474816927
8252,6829,half,1474816928
8252,6829,endat98,1474817092
15035,6829,onwatch,1474820578
16544,6829,onwatch,1474836335
16544,6829,start,1474836342
16544,6829,half,1474839106
16847,6829,onwatch,1474839939
16847,6829,start,1474839950
9552,6829,onwatch,1474840097
9552,6829,endat0,1474840215
8667,6829,onwatch,1474845622
8667,6829,start,1474845625
8667,6829,endat43,1474845655
5839,6829,onwatch,1474869879
5839,6829,start,1474869883
16856,6829,onwatch,1474874544
16856,6829,start,1474874551
5839,6829,endat9,1474874663
16856,6829,endat5,1474874752
16858,6829,onwatch,1474881298
16858,6829,endat0,1474881301
16860,6829,onwatch,1474889892
16860,6829,endat0,1474889903
15143,6829,onwatch,1474895941
15143,6829,start,1474895943
15143,6829,half,1474900591
16867,6829,onwatch,1474901882
16867,6829,start,1474902057
16867,6829,half,1474902084
16867,6829,endat97,1474902105
15143,6829,onwatch,1474907793
15143,6829,start,1474907794
15143,6829,half,1474907796
16847,6829,endat6,1474907860
14585,6829,onwatch,1474912467
14585,6829,start,1474912523
16832,6829,onwatch,1474912986
16832,6829,start,1474913001
14138,6829,onwatch,1474918233
14138,6829,start,1474918235
14138,6829,half,1474918236
14138,6829,endat93,1474918239
16878,6829,onwatch,1474918868
16878,6829,start,1474918879
4919,6829,onwatch,1474920727
4919,6829,start,1474920733
16878,6829,half,1474920875
4919,6829,endat5,1474920969
16878,6829,endat69,1474921658
16544,6829,endat125,1474926424
14285,6829,onwatch,1475004526
14285,6829,endat0,1475004529
16344,6829,onwatch,1475035252
16344,6829,start,1475035260
16344,6829,endat0,1475035268
16344,6829,onwatch,1475035268
16344,6829,endat0,1475035335
16344,6829,onwatch,1475035335
16344,6829,onwatch,1475035340
16344,6829,onwatch,1475035340
16344,6829,onwatch,1475035340
16344,6829,onwatch,1475035340
16344,6829,onwatch,1475035340
16344,6829,onwatch,1475035340
16344,6829,onwatch,1475035341
16344,6829,onwatch,1475035341
16344,6829,onwatch,1475035342
16344,6829,onwatch,1475035342
16344,6829,onwatch,1475035342
16344,6829,onwatch,1475035342
16344,6829,endat0,1475035811
15035,6829,endat0,1475061245
15508,6829,onwatch,1475065365
15508,6829,endat0,1475065370
14784,6829,onwatch,1475081147
14784,6829,start,1475081149
14784,6829,half,1475081156
14784,6829,endat90,1475082344
16904,6829,onwatch,1475112396
16904,6829,endat0,1475112403
6334,6829,onwatch,1475115863
6334,6829,start,1475115867
6334,6829,endat2,1475115906
6334,6829,onwatch,1475115919
6334,6829,start,1475115920
6334,6829,half,1475116817
6334,6829,endat118,1475117147
6334,6829,endat0,1475117153
6805,6829,onwatch,1475156434
6805,6829,start,1475156442
6805,6829,half,1475157160
14889,6829,onwatch,1475178076
14889,6829,start,1475178081
13505,6829,onwatch,1475181400
13505,6829,start,1475181407
14889,6829,half,1475183897
14889,6829,endat68,1475184662
14889,6829,start,1475184677
14889,6829,half,1475184678
6805,6829,onwatch,1475186748
13668,6829,onwatch,1475190532
13668,6829,start,1475190541
13668,6829,half,1475192761
13668,6829,endat85,1475194094
14889,6829,endat102,1475243522
14889,6829,onwatch,1475243523
14889,6829,start,1475243524
14889,6829,half,1475243525
15864,6829,onwatch,1475259206
15864,6829,start,1475259210
15864,6829,endat0,1475259450
6805,6829,onwatch,1475278917
16926,6829,onwatch,1475332611
16926,6829,start,1475332617
10999,6829,onwatch,1475347512
10999,6829,start,1475347517
15508,6829,onwatch,1475352560
15508,6829,start,1475352564
15508,6829,half,1475352564
14889,6829,onwatch,1475363867
16926,6829,endat45,1475394818
16926,6829,onwatch,1475394886
16926,6829,endat0,1475394893
6805,6829,onwatch,1475414801
16832,6829,onwatch,1475415327
16832,6829,start,1475415330
16832,6829,half,1475419699
16832,6829,endat95,1475421677
14889,6829,start,1475497953
14889,6829,endat0,1475497954
15864,6829,onwatch,1475522501
15864,6829,endat0,1475522504
13500,6829,onwatch,1475523598
13500,6829,start,1475523602
9510,6829,onwatch,1475532999
9510,6829,start,1475533005
9510,6829,endat0,1475533017
9510,6829,start,1475533031
9510,6829,endat6,1475533599
16946,6829,onwatch,1475559687
16946,6829,start,1475559692
16946,6829,endat0,1475559722
5785,6829,onwatch,1475599135
5785,6829,start,1475599141
16830,6829,onwatch,1475599573
16830,6829,start,1475599587
16830,6829,endat2,1475599683
5785,6829,half,1475600039
16919,6829,onwatch,1475604686
16919,6829,start,1475604715
16919,6829,endat32,1475607641
16919,6829,half,1475607642
16536,6829,onwatch,1475644724
16536,6829,start,1475644737
16536,6829,half,1475644756
16536,6829,endat95,1475644764
16536,6829,onwatch,1475644790
16536,6829,start,1475644793
16536,6829,half,1475644798
16536,6829,endat90,1475644837
16536,6829,onwatch,1475644839
16536,6829,start,1475644856
16536,6829,endat0,1475644871
16919,6829,onwatch,1475680172
16919,6829,start,1475680173
16919,6829,endat48,1475680848
12675,6829,onwatch,1475682746
12675,6829,start,1475682760
12675,6829,endat2,1475682853
12675,6829,start,1475682865
12675,6829,endat43,1475689372
11411,6829,onwatch,1475801837
11411,6829,start,1475801885
11411,6829,onwatch,1475807143
11411,6829,endat0,1475807145
11411,6829,start,1475807145
11411,6829,half,1475807898
16847,6829,onwatch,1475839596
16847,6829,start,1475839599
16894,6829,onwatch,1475840379
16894,6829,endat0,1475840438
16847,6829,endat28,1475840520
16847,6829,endat51,1475840521
16968,6829,onwatch,1475855749
16968,6829,endat0,1475855762
16869,6829,onwatch,1475860148
16869,6829,start,1475860151
16869,6829,endat14,1475860755
16946,6829,onwatch,1475866760
16946,6829,start,1475866762
15305,6829,onwatch,1475867865
15305,6829,start,1475867889
15334,6829,onwatch,1475868197
15334,6829,start,1475868198
16946,6829,endat0,1475868434
16142,6829,onwatch,1475868712
16142,6829,start,1475868730
13606,6829,onwatch,1475869355
15305,6829,half,1475869965
16257,6829,onwatch,1475870480
16257,6829,start,1475870483
16257,6829,half,1475870542
11411,6829,onwatch,1475871771
11411,6829,start,1475871773
11411,6829,half,1475871779
16257,6829,endat118,1475871803
15334,6829,endat39,1475872403
11411,6829,endat99,1475876875
16142,6829,half,1475877126
16142,6829,endat54,1475877299
16142,6829,onwatch,1475877800
16142,6829,start,1475877802
16142,6829,half,1475877807
16142,6829,endat70,1475878553
15305,6829,endat61,1475890943
16028,6829,onwatch,1475913237
16028,6829,start,1475913242
16028,6829,endat0,1475923889
16253,6829,onwatch,1475941221
16253,6829,start,1475941244
16253,6829,endat27,1475954907
16996,6829,onwatch,1476004521
16996,6829,start,1476004526
15508,6829,onwatch,1476068570
16941,6829,onwatch,1476080206
16941,6829,onwatch,1476080214
16941,6829,onwatch,1476080216
16941,6829,endat0,1476080226
16996,6829,endat30,1476090871
15508,6829,endat0,1476105144
16682,6829,onwatch,1476110041
16682,6829,onwatch,1476110045
16682,6829,onwatch,1476110052
16682,6829,onwatch,1476110066
16682,6829,onwatch,1476110076
16682,6829,onwatch,1476110090
16682,6829,onwatch,1476110217
16682,6829,start,1476110218
16682,6829,half,1476110630
16682,6829,endat54,1476125973
16028,6829,onwatch,1476131295
16028,6829,start,1476131302
16028,6829,half,1476133310
16028,6829,endat52,1476133387
16028,6829,endat0,1476133394
16584,6829,onwatch,1476134392
16584,6829,endat0,1476134397
16999,6829,onwatch,1476195052
16999,6829,start,1476195064
16979,6829,onwatch,1476211464
16979,6829,start,1476211480
16979,6829,half,1476213861
16979,6829,endat69,1476215192
17035,6829,onwatch,1476222036
17035,6829,endat0,1476222052
4021,6829,onwatch,1476267255
4021,6829,endat0,1476267267
15895,6829,onwatch,1476276922
10886,6829,onwatch,1476281889
10886,6829,endat0,1476281924
10886,6829,endat0,1476281942
15895,6829,endat0,1476297106
15895,6829,onwatch,1476297286
16998,6829,onwatch,1476333483
16998,6829,start,1476333491
16998,6829,half,1476335523
16998,6829,finished,1476337516
16968,6829,onwatch,1476360815
16968,6829,start,1476360819
16968,6829,half,1476363216
16968,6829,finished,1476365133
16997,6829,onwatch,1476365166
16968,6829,endat100,1476365224
16997,6829,endat0,1476365266
16979,6829,onwatch,1476376785
16979,6829,start,1476376788
16979,6829,half,1476376791
16979,6829,endat85,1476377852
16979,6829,onwatch,1476378041
16979,6829,start,1476378142
16979,6829,endat0,1476378143
11949,6829,onwatch,1476382023
11949,6829,start,1476382024
11949,6829,half,1476382969
11949,6829,endat99,1476386786
14925,6829,onwatch,1476390427
14925,6829,start,1476390430
14925,6829,half,1476395846
16800,6829,onwatch,1476442813
16800,6829,start,1476442817
17083,6829,onwatch,1476472256
17083,6829,endat0,1476472540
14925,6829,onwatch,1476474949
14925,6829,start,1476474951
14925,6829,endat43,1476475725
14925,6829,half,1476475725
14925,6829,onwatch,1476475725
14925,6829,start,1476475727
14925,6829,endat31,1476476314
14925,6829,half,1476477259
14796,6829,onwatch,1476502001
14796,6829,start,1476502010
14796,6829,half,1476504051
14796,6829,endat104,1476506216
16999,6829,endat29,1476535168
16999,6829,onwatch,1476535169
16999,6829,start,1476535173
16999,6829,half,1476536133
16999,6829,finished,1476539250
16999,6829,endat128,1476539442
17090,6829,onwatch,1476544112
17090,6829,start,1476544128
17090,6829,endat0,1476544159
17090,6829,onwatch,1476544164
17090,6829,start,1476544168
16321,6829,onwatch,1476617143
16321,6829,start,1476617161
16321,6829,half,1476618375
16321,6829,endat95,1476619401
15978,6829,onwatch,1476676405
15978,6829,start,1476676411
16800,6829,endat36,1476736959
9312,6829,onwatch,1476747608
9312,6829,start,1476747621
9312,6829,endat22,1476748530
13775,6829,onwatch,1476812568
13775,6829,start,1476812574
13775,6829,endat6,1476813939
16534,6829,onwatch,1476887691
16534,6829,start,1476887702
16534,6829,half,1476891937
16534,6829,endat96,1476893778
4,6829,onwatch,1476897068
4,6829,start,1476897069
4,6829,endat1,1476897086
17090,6829,onwatch,1477021484
17090,6829,start,1477021489
17090,6829,endat27,1477021871
17090,6829,onwatch,1477021909
17090,6829,start,1477021911
17090,6829,half,1477022878
17090,6829,endat56,1477023123
17098,6829,onwatch,1477238741
17098,6829,endat0,1477239072
17004,6829,onwatch,1477263307
17004,6829,start,1477263314
17004,6829,half,1477268226
17004,6829,endat51,1477268265
17114,6829,onwatch,1477286353
17114,6829,start,1477286451
17114,6829,half,1477290370
17114,6829,endat76,1477291416
5854,6829,onwatch,1477413807
5854,6829,start,1477413817
5854,6829,half,1477413866
5854,6829,finished,1477416496
17199,6829,onwatch,1477572491
17199,6829,start,1477574294
13426,6829,onwatch,1477944964
13426,6829,endat0,1477944967
10147,6829,onwatch,1478028947
10147,6829,start,1478028948
10147,6829,half,1478028950
10147,6829,endat117,1478035884
17071,6829,onwatch,1478100935
17071,6829,start,1478100941
17071,6829,endat14,1478105640
9729,6829,onwatch,1478170460
14510,6829,onwatch,1478190339
