5798,4997,endat108,1456142671
15315,4997,onwatch,1456145541
15315,4997,start,1456145560
11607,4997,onwatch,1456152085
11607,4997,start,1456152093
11607,4997,endat0,1456152903
11607,4997,endat38,1456155301
11607,4997,onwatch,1456155303
11607,4997,endat0,1456155600
11607,4997,onwatch,1456155601
11607,4997,start,1456155620
11607,4997,endat44,1456155918
11607,4997,onwatch,1456155919
11607,4997,start,1456156081
11607,4997,half,1456156208
11607,4997,endat60,1456156885
11607,4997,onwatch,1456156886
11607,4997,start,1456157058
11607,4997,half,1456157061
11607,4997,endat83,1456159061
11607,4997,onwatch,1456159062
11607,4997,start,1456159246
11607,4997,half,1456159247
15083,4997,onwatch,1456159499
15083,4997,onwatch,1456159505
15083,4997,start,1456159516
11607,4997,finished,1456159972
11607,4997,endat100,1456159974
15083,4997,half,1456162564
15083,4997,endat69,1456165332
15083,4997,start,1456165340
15083,4997,half,1456165345
15083,4997,finished,1456168815
15083,4997,endat99,1456168834
7535,4997,onwatch,1456170702
7535,4997,start,1456170716
7535,4997,half,1456175248
7535,4997,endat99,1456178079
8483,4997,onwatch,1456190371
8483,4997,start,1456190384
8483,4997,half,1456192792
8483,4997,endat98,1456195563
15315,4997,onwatch,1456259692
15315,4997,endat0,1456259923
4243,4997,onwatch,1456328136
4243,4997,start,1456328155
4243,4997,half,1456329190
4243,4997,finished,1456337894
4243,4997,endat137,1456343002
8483,4997,onwatch,1456419808
8483,4997,start,1456419871
8483,4997,half,1456422554
14652,4997,onwatch,1456507603
14652,4997,endat0,1456507756
14016,4997,onwatch,1456591926
14016,4997,start,1456591934
14016,4997,half,1456596618
14016,4997,endat66,1456597476
14016,4997,onwatch,1456597480
14016,4997,start,1456598135
14016,4997,half,1456598524
14016,4997,endat90,1456599229
14016,4997,start,1456599263
14016,4997,half,1456599263
14016,4997,finished,1456599786
14016,4997,endat100,1456600363
15397,4997,onwatch,1456605358
15397,4997,start,1456605374
15397,4997,endat1,1456605420
15419,4997,onwatch,1456783055
10290,4997,onwatch,1456849955
10290,4997,endat0,1456849994
8483,4997,onwatch,1456931238
8483,4997,start,1456931243
8483,4997,half,1456931243
15349,4997,onwatch,1456931424
15349,4997,start,1456931436
15349,4997,endat18,1456932370
12305,4997,onwatch,1456938405
12305,4997,start,1456938411
12305,4997,half,1456939429
8483,4997,endat496,1456941835
15291,4997,onwatch,1456954100
15291,4997,start,1456954111
15291,4997,half,1456956519
15291,4997,endat97,1456958829
8483,4997,onwatch,1456964223
8483,4997,start,1456964232
8483,4997,half,1456964233
15449,4997,onwatch,1457009714
15449,4997,start,1457009732
15449,4997,half,1457010499
15449,4997,finished,1457014587
4857,4997,onwatch,1457038800
4857,4997,start,1457038807
4857,4997,endat13,1457041912
4243,4997,onwatch,1457043938
4243,4997,start,1457043943
4243,4997,half,1457043947
15291,4997,onwatch,1457048815
15449,4997,endat135,1457098640
15444,4997,onwatch,1457104676
15444,4997,start,1457104681
15444,4997,half,1457107195
4191,4997,onwatch,1457109170
4191,4997,start,1457109182
15444,4997,endat107,1457110398
4191,4997,endat21,1457113381
10290,4997,onwatch,1457118124
10290,4997,onwatch,1457118391
10290,4997,start,1457118448
10290,4997,half,1457120888
10290,4997,endat99,1457126549
8483,4997,onwatch,1457455809
8483,4997,half,1457455815
8483,4997,start,1457455815
14693,4997,onwatch,1457549267
14693,4997,start,1457549273
14693,4997,endat26,1457549281
14693,4997,half,1457549281
8483,4997,onwatch,1457553246
8483,4997,start,1457553251
8483,4997,half,1457553323
11459,4997,onwatch,1457638922
11459,4997,start,1457638945
11459,4997,endat0,1457638956
15381,4997,onwatch,1457646773
15381,4997,endat0,1457646895
14960,4997,onwatch,1457649195
5951,4997,onwatch,1457701012
5951,4997,start,1457701018
14709,4997,onwatch,1457727809
14709,4997,start,1457727820
14709,4997,half,1457731428
14709,4997,endat99,1457734681
15518,4997,start,1457793652
15230,4997,onwatch,1457800337
15230,4997,start,1457800345
15230,4997,half,1457808550
15230,4997,endat107,1457812358
12478,4997,onwatch,1457861861
12478,4997,endat0,1457861865
15455,4997,onwatch,1457900234
15455,4997,start,1457900245
15455,4997,endat43,1457903019
14720,4997,onwatch,1457919965
14720,4997,start,1457919968
14720,4997,half,1457922955
14720,4997,endat98,1457924662
15518,4997,half,1457966050
14484,4997,onwatch,1457967554
14484,4997,start,1457967563
15518,4997,finished,1457974139
15518,4997,endat100,1457974183
13297,4997,onwatch,1458306193
15022,4997,onwatch,1458326009
15514,4997,onwatch,1458336101
15575,4997,onwatch,1458492520
11371,4997,onwatch,1458589537
14587,4997,onwatch,1458600425
15544,4997,onwatch,1458649928
8891,4997,onwatch,1458730800
11607,4997,onwatch,1458757898
11607,4997,onwatch,1458757955
11607,4997,onwatch,1458759555
14889,4997,onwatch,1458761268
3943,4997,onwatch,1458762749
15103,4997,onwatch,1458765797
6154,4997,onwatch,1458937878
6154,4997,onwatch,1458937889
6154,4997,start,1458937902
15507,4997,onwatch,1459264365
9109,4997,onwatch,1459270062
4659,4997,onwatch,1459277857
8986,4997,onwatch,1459316347
15228,4997,onwatch,1459391828
15514,4997,onwatch,1459408499
7158,4997,onwatch,1459881903
15049,4997,onwatch,1459947289
15507,4997,onwatch,1459970943
14316,4997,onwatch,1460161015
11581,4997,onwatch,1460195085
11581,4997,onwatch,1460210201
11581,4997,onwatch,1460216845
11581,4997,onwatch,1460216910
11581,4997,onwatch,1460217001
11581,4997,onwatch,1460217869
14693,4997,onwatch,1460409873
13400,4997,onwatch,1460484033
14693,4997,onwatch,1460564971
8330,4997,onwatch,1460664004
15691,4997,onwatch,1461096115
15826,4997,onwatch,1461253188
6439,4997,onwatch,1461283504
14832,4997,onwatch,1461329764
8124,4997,onwatch,1461349762
6439,4997,onwatch,1461349806
14832,4997,onwatch,1461595017
15871,4997,onwatch,1461686475
15871,4997,onwatch,1461704538
6439,4997,onwatch,1461859932
13504,4997,onwatch,1461867859
6439,4997,onwatch,1461869876
13504,4997,onwatch,1461877791
15866,4997,onwatch,1462293795
4533,4997,onwatch,1462468469
4533,4997,onwatch,1462469074
4533,4997,onwatch,1462469171
4533,4997,onwatch,1462470080
13553,4997,onwatch,1462547061
15930,4997,onwatch,1462553164
14693,4997,onwatch,1462903153
6421,4997,onwatch,1462908851
6421,4997,onwatch,1462908925
15780,4997,onwatch,1462916859
15780,4997,onwatch,1462916925
15780,4997,onwatch,1462925045
15780,4997,onwatch,1462926014
15978,4997,onwatch,1463157805
11553,4997,onwatch,1463201951
15067,4997,onwatch,1463305067
15067,4997,onwatch,1463404337
15067,4997,onwatch,1463407527
15978,4997,onwatch,1463587605
16077,4997,onwatch,1463612938
13882,4997,onwatch,1464277082
4849,4997,onwatch,1464735623
12229,4997,onwatch,1464806387
12229,4997,onwatch,1464809953
12229,4997,onwatch,1464810045
6364,4997,onwatch,1464969394
16194,4997,onwatch,1464970654
16194,4997,onwatch,1464971245
12229,4997,onwatch,1464971559
14855,4997,onwatch,1465042402
15832,4997,onwatch,1465186968
16194,4997,onwatch,1465240660
16194,4997,onwatch,1465241080
15244,4997,onwatch,1465252920
7937,4997,onwatch,1465338089
16221,4997,onwatch,1465400947
16221,4997,onwatch,1465401085
7937,4997,onwatch,1465425393
14899,4997,onwatch,1465512089
16022,4997,onwatch,1465535332
16221,4997,onwatch,1465544892
7937,4997,onwatch,1465578773
4,4997,onwatch,1465995834
14658,4997,onwatch,1466064359
5273,4997,onwatch,1466370872
15857,4997,onwatch,1466375439
16221,4997,onwatch,1466409362
14667,4997,onwatch,1466460584
16307,4997,onwatch,1466714951
11407,4997,onwatch,1466815349
16315,4997,onwatch,1466817880
15040,4997,onwatch,1466969378
16395,4997,onwatch,1468440453
16395,4997,start,1468440459
16395,4997,endat18,1468441340
16194,4997,onwatch,1468525550
16194,4997,start,1468525560
16194,4997,half,1468525574
16194,4997,endat94,1468544333
12868,4997,endat0,1468625492
14131,4997,onwatch,1468779749
14131,4997,endat0,1468779789
16262,4997,onwatch,1468849292
16262,4997,start,1468849302
16262,4997,half,1468849314
16262,4997,endat70,1468849357
16262,4997,endat0,1468849512
9985,4997,onwatch,1469166897
9985,4997,start,1469166900
9985,4997,endat7,1469166921
8483,4997,onwatch,1469208126
8483,4997,start,1469208130
8483,4997,half,1469208130
8483,4997,endat482,1469214231
16429,4997,onwatch,1469454521
16429,4997,start,1469454531
16429,4997,half,1469458615
16429,4997,endat99,1469461188
14593,4997,onwatch,1469709303
14593,4997,start,1469709307
14593,4997,half,1469711906
14593,4997,endat88,1469717598
16479,4997,onwatch,1469744352
16479,4997,start,1469744357
16479,4997,endat30,1469745818
15859,4997,onwatch,1470174338
15859,4997,start,1470174360
15859,4997,endat6,1470241191
16406,4997,onwatch,1470338085
16406,4997,start,1470338092
16406,4997,endat6,1470338432
14510,4997,onwatch,1470676805
14510,4997,start,1470676814
14510,4997,endat9,1470763504
9507,4997,onwatch,1471246465
9507,4997,start,1471246714
9507,4997,endat34,1471247487
11949,4997,onwatch,1471356623
11949,4997,start,1471356627
11949,4997,endat1,1471356682
16613,4997,onwatch,1471463011
16613,4997,start,1471463019
16613,4997,endat20,1471463354
16548,4997,onwatch,1472152046
16548,4997,start,1472152050
16548,4997,half,1472154459
16548,4997,endat63,1472155103
15117,4997,onwatch,1472652190
15117,4997,start,1472652203
16699,4997,onwatch,1472661296
16699,4997,endat0,1472662702
14855,4997,onwatch,1473579914
14855,4997,start,1473579921
14855,4997,onwatch,1473601003
14855,4997,endat0,1473657608
14847,4997,onwatch,1474046197
14847,4997,start,1474046217
15871,4997,onwatch,1474385262
14593,4997,onwatch,1474631450
14593,4997,start,1474631452
14593,4997,half,1474631455
14593,4997,endat87,1474631481
16858,4997,onwatch,1474881390
16858,4997,start,1474881410
16860,4997,onwatch,1474889877
16860,4997,endat0,1474889884
16858,4997,endat19,1474892985
4919,4997,onwatch,1474923367
4919,4997,start,1474923446
4919,4997,endat0,1474923472
16870,4997,onwatch,1475850693
16870,4997,start,1475850701
16870,4997,half,1475852741
16870,4997,endat103,1475856463
16870,4997,onwatch,1476117963
16870,4997,endat0,1476117966
16989,4997,onwatch,1476132104
16989,4997,start,1476132110
16989,4997,endat0,1476132115
15978,4997,onwatch,1476215161
15978,4997,start,1476215264
15978,4997,half,1476217673
17051,4997,onwatch,1476271516
17051,4997,start,1476271529
17051,4997,endat0,1476271544
17051,4997,endat0,1476271598
17051,4997,endat0,1476271681
17051,4997,endat0,1476271937
17051,4997,onwatch,1476271989
17051,4997,start,1476271992
17051,4997,endat0,1476272350
17058,4997,onwatch,1476288321
17058,4997,start,1476288330
17058,4997,endat0,1476288462
15757,4997,onwatch,1476364095
15757,4997,start,1476364101
15757,4997,endat7,1476426609
16968,4997,onwatch,1476448072
16968,4997,start,1476448078
16968,4997,half,1476450609
17083,4997,onwatch,1476473155
17083,4997,endat0,1476474254
16968,4997,endat88,1476720278
14338,4997,onwatch,1476813220
14338,4997,start,1476813454
14338,4997,endat2,1476834082
17083,4997,onwatch,1476897315
17083,4997,endat0,1476996828
17083,4997,onwatch,1476996838
16843,4997,onwatch,1476998655
17083,4997,endat0,1477327839
17083,4997,onwatch,1477327840
17200,4997,onwatch,1477600319
17200,4997,start,1477600322
17200,4997,endat5,1477600510
17200,4997,endat0,1477600520
17083,4997,endat0,1477875916
17200,4997,onwatch,1477939777
17200,4997,start,1477939778
17200,4997,endat4,1477939798
17091,4997,onwatch,1478073755
17091,4997,start,1478073760
17135,4997,onwatch,1478279086
17135,4997,start,1478279202
17135,4997,start,1478337404
17135,4997,half,1478346187
17135,4997,endat100,1478355481
17252,4997,onwatch,1478465341
17252,4997,start,1478465349
7602,4997,onwatch,1478477916
7602,4997,endat0,1478487874
17252,4997,endat24,1478501680
17252,4997,onwatch,1478501769
17252,4997,onwatch,1478607936
17112,4997,onwatch,1479076705
17112,4997,start,1479076728
17112,4997,half,1479079137
17112,4997,finished,1479081540
17112,4997,endat100,1479083866
17083,4997,onwatch,1479321444
17083,4997,start,1479321494
17083,4997,half,1479323991
16700,4997,onwatch,1479324670
16700,4997,start,1479324684
17083,4997,finished,1479326394
16700,4997,half,1479327386
16700,4997,endat50,1479327396
17083,4997,endat100,1479332370
13452,4997,onwatch,1479380478
12850,4997,onwatch,1479441435
12850,4997,start,1479441441
12850,4997,start,1479474290
13452,4997,start,1479482780
12850,4997,start,1479566538
17348,4997,onwatch,1479688146
17348,4997,endat0,1479689689
13452,4997,endat0,1479723554
4191,4997,onwatch,1479834052
4191,4997,start,1479834060
4191,4997,endat19,1479842143
6179,4997,onwatch,1480518955
6179,4997,start,1480518961
6179,4997,endat47,1480533356
14099,4997,onwatch,1480614161
14099,4997,start,1480614162
14099,4997,half,1480614164
14099,4997,finished,1480619695
14099,4997,endat153,1480619719
6179,4997,onwatch,1480625442
6179,4997,start,1480625444
6179,4997,half,1480625613
6179,4997,half,1480625625
6179,4997,endat109,1480628459
6179,4997,onwatch,1480693067
6179,4997,start,1480693069
6179,4997,half,1480693071
6179,4997,endat96,1480694087
14855,4997,onwatch,1480797443
14855,4997,start,1480797445
14855,4997,endat15,1480798222
17243,4997,onwatch,1481918335
17460,4997,onwatch,1481921032
17243,4997,endat0,1481922690
17460,4997,onwatch,1481923951
15704,4997,onwatch,1482896203
15704,4997,start,1482896304
15704,4997,endat47,1482898507
14099,4997,onwatch,1483468144
14099,4997,start,1483468151
14099,4997,half,1483468152
4191,4997,onwatch,1483477952
4191,4997,start,1483477955
4191,4997,half,1483479442
14099,4997,endat100,1483479547
4191,4997,onwatch,1483549384
4191,4997,start,1483549387
4191,4997,half,1483549389
6848,4997,onwatch,1483936790
6848,4997,start,1483936793
6848,4997,endat36,1483938559
6848,4997,half,1483938560
17629,4997,onwatch,1484325637
17629,4997,start,1484325651
17629,4997,endat17,1484326603
17436,4997,onwatch,1484342194
17436,4997,endat0,1484342202
11949,4997,onwatch,1484589446
11949,4997,start,1484589447
11949,4997,endat47,1484601339
11949,4997,half,1484601339
4479,4997,onwatch,1484751251
4479,4997,endat0,1484751267
17315,4997,onwatch,1485879191
17315,4997,endat0,1485879228
8483,4997,onwatch,1486052844
8483,4997,start,1486052847
8483,4997,half,1486056741
8483,4997,endat141,1486062034
17604,4997,onwatch,1486417705
17604,4997,start,1486417709
17604,4997,endat28,1486418115
17716,4997,onwatch,1486428222
17716,4997,start,1486428359
17716,4997,half,1486430584
5329,4997,onwatch,1486994883
5329,4997,start,1486994888
5329,4997,endat0,1486995917
12974,4997,onwatch,1487014543
12974,4997,start,1487014547
12974,4997,endat14,1487014567
16834,4997,onwatch,1487618904
16834,4997,endat0,1487618943
16834,4997,onwatch,1488156787
16834,4997,start,1488156797
16834,4997,endat3,1488165520
16834,4997,onwatch,1488220352
16834,4997,start,1488220367
16834,4997,onwatch,1488221722
16834,4997,start,1488221724
16834,4997,endat38,1488223404
16834,4997,half,1488223405
16113,4997,onwatch,1488227474
16113,4997,onwatch,1488228334
16721,4997,onwatch,1488394759
16721,4997,endat0,1488394808
18000,4997,onwatch,1488677236
17952,4997,onwatch,1488817010
17952,4997,start,1488817026
17952,4997,endat10,1488820297
17952,4997,onwatch,1488832662
17952,4997,start,1488832670
17952,4997,endat19,1488833106
17952,4997,onwatch,1488986525
17952,4997,start,1488986527
17952,4997,half,1488988839
17952,4997,endat99,1488989083
17952,4997,endat101,1488989089
17952,4997,endat102,1488989095
18003,4997,onwatch,1489524698
18003,4997,endat0,1489524824
16232,4997,onwatch,1489978364
16232,4997,endat0,1489978558
15062,4997,onwatch,1490749048
15062,4997,start,1490749063
17982,4997,onwatch,1490777810
17982,4997,start,1490777844
15062,4997,endat26,1490837268
15062,4997,onwatch,1491268132
15062,4997,start,1491268136
15062,4997,onwatch,1491434384
15062,4997,start,1491434386
15062,4997,half,1491434443
15062,4997,endat108,1491440870
15062,4997,onwatch,1491440871
15062,4997,onwatch,1491450549
15062,4997,onwatch,1491952165
15062,4997,start,1491952167
15062,4997,half,1491952171
15062,4997,endat74,1492032757
18244,4997,onwatch,1492093200
18244,4997,endat0,1492093355
14316,4997,onwatch,1492440327
14316,4997,start,1492440402
14316,4997,half,1492442812
14316,4997,endat99,1492455196
5746,4997,onwatch,1492522177
5746,4997,onwatch,1492522182
5746,4997,start,1492522188
11339,4997,onwatch,1492633178
11339,4997,start,1492633183
11339,4997,endat24,1492634339
17703,4997,onwatch,1493035503
17703,4997,onwatch,1493035507
17703,4997,start,1493035562
17703,4997,endat12,1493105671
18332,4997,onwatch,1493373239
18332,4997,onwatch,1493376943
18101,4997,onwatch,1493860481
18101,4997,start,1493860488
18101,4997,half,1493862900
7163,4997,onwatch,1494413941
7163,4997,start,1494414046
7163,4997,half,1494415739
7163,4997,endat80,1494416983
18508,4997,onwatch,1494961789
18508,4997,start,1494961793
18332,4997,onwatch,1494971001
18332,4997,onwatch,1494972753
18332,4997,onwatch,1494976534
18332,4997,onwatch,1494976704
18332,4997,onwatch,1494977143
18332,4997,onwatch,1494977227
18332,4997,onwatch,1494977433
18332,4997,onwatch,1494977548
18332,4997,onwatch,1494977573
18332,4997,onwatch,1494977992
18332,4997,onwatch,1494979589
18332,4997,onwatch,1494979805
18332,4997,onwatch,1494980097
18332,4997,onwatch,1494980477
18332,4997,onwatch,1494980786
18332,4997,onwatch,1494981045
18332,4997,onwatch,1494981342
18332,4997,onwatch,1494981695
18332,4997,onwatch,1494982209
18332,4997,onwatch,1494982404
18332,4997,onwatch,1494982922
18332,4997,onwatch,1494983136
7158,4997,onwatch,1495462675
7158,4997,start,1495462687
7158,4997,endat3,1495462927
7158,4997,endat6,1495462932
7158,4997,onwatch,1495462932
7158,4997,endat10,1495462935
7158,4997,onwatch,1495462935
7158,4997,onwatch,1495462937
7158,4997,start,1495462945
7158,4997,half,1495478537
7158,4997,endat90,1495481012
15082,4997,onwatch,1498140429
15082,4997,start,1498140442
15082,4997,endat31,1498142735
15082,4997,onwatch,1498143897
15082,4997,start,1498143909
15082,4997,half,1498144811
15082,4997,endat69,1498156340
7158,4997,onwatch,1498235238
7158,4997,start,1498235242
7158,4997,half,1498235246
7158,4997,endat161,1498239259
18764,4997,onwatch,1498779570
18764,4997,start,1498779578
18764,4997,endat0,1498779597
18795,4997,onwatch,1499369416
18795,4997,start,1499369431
18795,4997,half,1499373680
18795,4997,endat52,1499373807
18172,4997,onwatch,1499444230
18172,4997,start,1499444235
18172,4997,endat25,1499450316
19019,4997,onwatch,1503072668
19019,4997,start,1503072676
19019,4997,endat0,1503073205
19019,4997,onwatch,1503073211
19019,4997,start,1503073215
19019,4997,half,1503075724
19019,4997,endat77,1503431041
18364,4997,onwatch,1503508723
18364,4997,start,1503508730
18364,4997,endat0,1503508740
19034,4997,start,1503517108
19034,4997,half,1503524130
19034,4997,endat119,1503530325
19034,4997,start,1503530437
19034,4997,endat0,1503532322
18000,4997,onwatch,1504315123
18000,4997,start,1504315131
18000,4997,endat0,1504315682
18000,4997,onwatch,1504315703
18000,4997,start,1504315797
18000,4997,endat0,1504315858
18000,4997,onwatch,1504315879
18000,4997,endat0,1504315894
18000,4997,endat0,1504315918
18000,4997,onwatch,1504315938
18000,4997,endat0,1504317415
18000,4997,start,1504317483
18000,4997,start,1504317489
18000,4997,onwatch,1504319602
18000,4997,start,1504319607
18000,4997,start,1504366727
18793,4997,onwatch,1504453504
18793,4997,start,1504453508
18000,4997,onwatch,1504569109
18000,4997,start,1504569111
8281,4997,onwatch,1504607640
8281,4997,start,1504607651
8281,4997,endat4,1504610420
8281,4997,onwatch,1504612478
18633,4997,onwatch,1504814197
18633,4997,start,1504814218
18633,4997,endat0,1504814225
14974,4997,onwatch,1504823568
14974,4997,start,1504823650
14974,4997,half,1504826060
14974,4997,endat97,1504828346
15199,4997,onwatch,1505161981
15199,4997,start,1505161992
15199,4997,half,1505169724
15199,4997,endat68,1505175851
15199,4997,onwatch,1505176041
